fold_id,symbol,sector,entry_date,exit_date,entry_price,exit_price,shares,position_value,confidence,kelly_fraction,exit_reason,pnl,return_pct,was_correct,signal_score_raw,vix_at_entry,nifty_above_ema50_at_entry,fii_net_cr_at_entry,sector_score_at_entry,had_tier_a_news,mfe_pct,mae_pct,triggered_signals
7,PERSISTENT.NS,IT,2021-09-03,2021-09-28,1665.11,1693.94,37,61609.07,64,0.125,TRAIL,979.38,1.5897,True,64,14.539999961853027,True,0.0,100,False,9.4444,0.0,"⚠ RSI 77.3 > 75 (overbought — elevated reversal risk) | MACD hist 4.6688 > 0 | Price ₹1663 > EMA20 ₹1562 | Price ₹1663 > EMA50 ₹1459 | Volume 1.7× average | Sector IT bullish (score 100) | Near 75d high (₹1674, -0.7% away) — breakout setup | Nifty +0.52% (FII data unavailable — market signal neutral)"
7,BRITANNIA.NS,FMCG,2021-08-20,2021-09-30,3674.37,3713.2,16,58789.92,64,0.125,FOLD_END,538.5,0.916,True,64,14.020000457763672,True,0.0,90,False,5.7002,2.2962,"⚠ RSI 80.7 > 75 (overbought — elevated reversal risk) | MACD hist 27.1681 > 0 | Price ₹3669 > EMA20 ₹3408 | Price ₹3669 > EMA50 ₹3369 | Volume 2.7× average | Sector FMCG bullish (score 90) | Near 75d high (₹3736, -1.8% away) — breakout setup"
8,GODREJPROP.NS,Realty,2021-08-02,2021-08-06,1660.19,1580.23,36,59766.84,64,0.125,STOP,-2957.83,-4.9489,False,64,12.8100004196167,True,0.0,100,False,0.0,4.6736,"MACD hist 4.8420 > 0 | Price ₹1658 > EMA20 ₹1534 | Price ₹1658 > EMA50 ₹1449 | Volume 2.1× average | Sector Realty bullish (score 100) | Near 75d high (₹1675, -1.0% away) — breakout setup | Nifty +0.77% (FII data unavailable — market signal neutral)"
8,PRESTIGE.NS,Realty,2021-08-03,2021-08-13,368.4,334.48,162,59680.8,64,0.125,STOP,-5570.54,-9.3339,False,64,13.75,True,0.0,100,False,0.0,9.072,"⚠ RSI 77.0 > 75 (overbought — elevated reversal risk) | MACD hist 3.1200 > 0 | Price ₹368 > EMA20 ₹327 | Price ₹368 > EMA50 ₹303 | Volume 2.4× average | Sector Realty bullish (score 100) | Near 75d high (₹374, -1.5% away) — breakout setup | Nifty +1.55% (FII data unavailable — market signal neutral)"
8,APOLLOHOSP.NS,Healthcare,2021-08-03,2021-09-09,4045.94,4654.49,14,56643.16,64,0.125,TRAIL,8428.91,14.8807,True,64,13.75,True,0.0,100,False,23.1221,2.3212,"MACD hist 2.1908 > 0 | Price ₹4040 > EMA20 ₹3841 | Price ₹4040 > EMA50 ₹3575 | Volume 1.7× average | Sector Healthcare bullish (score 100) | Near 75d high (₹4170, -3.1% away) — breakout setup | Nifty +1.55% (FII data unavailable — market signal neutral)"
8,TITAN.NS,Consumer,2021-08-02,2021-09-15,1751.22,2089.25,34,59541.48,64,0.125,MAX_AGE,11395.59,19.1389,True,64,12.8100004196167,True,0.0,100,False,19.4819,0.0,"MACD hist 1.6705 > 0 | Price ₹1749 > EMA20 ₹1696 | Price ₹1749 > EMA50 ₹1645 | Volume 1.5× average | Sector Consumer bullish (score 100) | Near 75d high (₹1765, -1.0% away) — breakout setup | Nifty +0.77% (FII data unavailable — market signal neutral)"
8,TCS.NS,IT,2021-08-03,2021-09-16,2912.5,3450.43,20,58250.0,64,0.125,MAX_AGE,10663.28,18.3061,True,64,13.75,True,0.0,100,False,20.2054,0.4826,"MACD hist 3.1818 > 0 | Price ₹2908 > EMA20 ₹2851 | Price ₹2908 > EMA50 ₹2832 | Volume 1.6× average | Sector IT bullish (score 100) | Near 75d high (₹3003, -3.2% away) — breakout setup | Nifty +1.55% (FII data unavailable — market signal neutral)"
8,LALPATHLAB.NS,Healthcare,2021-08-03,2021-09-16,1882.5,1978.62,31,58357.5,64,0.125,MAX_AGE,2894.26,4.9595,True,64,13.75,True,0.0,100,False,8.2357,2.7187,"MACD hist 11.3695 > 0 | Price ₹1880 > EMA20 ₹1701 | Price ₹1880 > EMA50 ₹1577 | Volume 2.3× average | Sector Healthcare bullish (score 100) | Near 75d high (₹1958, -4.0% away) — breakout setup | Nifty +1.55% (FII data unavailable — market signal neutral)"
8,FORTIS.NS,Healthcare,2021-08-18,2021-09-17,266.47,265.87,223,59422.81,64,0.125,STOP,-216.41,-0.3642,False,64,12.90999984741211,True,0.0,100,False,9.8271,0.0741,"MACD hist 1.9933 > 0 | Price ₹266 > EMA20 ₹246 | Price ₹266 > EMA50 ₹240 | Volume 2.9× average | Sector Healthcare bullish (score 100) | Near 75d high (₹273, -2.5% away) — breakout setup"
8,HCLTECH.NS,IT,2021-08-05,2021-09-20,872.75,1046.43,68,59347.0,64,0.125,MAX_AGE,11712.68,19.7359,True,64,12.869999885559082,True,0.0,100,False,20.0807,1.2038,"MACD hist 4.9458 > 0 | Price ₹871 > EMA20 ₹827 | Price ₹871 > EMA50 ₹804 | Volume 1.5× average | Sector IT bullish (score 100) | Near 75d high (₹881, -1.1% away) — breakout setup | Nifty +0.22% (FII data unavailable — market signal neutral)"
8,TECHM.NS,IT,2021-08-05,2021-09-20,1077.38,1231.72,55,59255.9,64,0.125,MAX_AGE,8394.69,14.1668,True,64,12.869999885559082,True,0.0,100,False,17.1814,0.0,"⚠ RSI 80.1 > 75 (overbought — elevated reversal risk) | MACD hist 11.6908 > 0 | Price ₹1076 > EMA20 ₹980 | Price ₹1076 > EMA50 ₹924 | Volume 1.5× average | Sector IT bullish (score 100) | Near 75d high (₹1081, -0.5% away) — breakout setup | Nifty +0.22% (FII data unavailable — market signal neutral)"
8,BPCL.NS,Energy,2021-09-16,2021-09-20,177.47,169.41,346,61404.62,64,0.125,STOP,-2870.43,-4.6746,False,64,14.40999984741211,True,0.0,100,False,0.0,4.3957,"MACD hist 0.5639 > 0 | Price ₹177 > EMA20 ₹171 | Price ₹177 > EMA50 ₹167 | Volume 2.4× average | Sector Energy bullish (score 100) | Near 75d high (₹179, -1.0% away) — breakout setup | Nifty +0.63% (FII data unavailable — market signal neutral)"
8,HINDPETRO.NS,Energy,2021-09-16,2021-09-20,162.69,156.46,377,61334.13,64,0.125,STOP,-2430.9,-3.9634,False,64,14.40999984741211,True,0.0,100,False,0.0099,3.6837,"MACD hist 1.2360 > 0 | Price ₹162 > EMA20 ₹154 | Price ₹162 > EMA50 ₹155 | Volume 1.5× average | Sector Energy bullish (score 100) | Near 75d high (₹166, -2.4% away) — breakout setup | Nifty +0.63% (FII data unavailable — market signal neutral)"
8,TATACONSUM.NS,FMCG,2021-08-13,2021-09-24,782.42,808.38,76,59463.92,64,0.125,TRAIL,1887.36,3.174,True,64,12.989999771118164,True,0.0,90,False,9.0816,0.8051,"MACD hist 1.1896 > 0 | Price ₹781 > EMA20 ₹744 | Price ₹781 > EMA50 ₹718 | Volume 3.0× average | Sector FMCG bullish (score 90) | Near 75d high (₹784, -0.4% away) — breakout setup | Nifty +1.01% (FII data unavailable — market signal neutral)"
8,MARICO.NS,FMCG,2021-09-13,2021-09-27,542.66,514.62,110,59692.6,64,0.125,STOP,-3163.28,-5.2993,False,64,14.029999732971191,True,0.0,100,False,0.0,5.0241,"MACD hist 4.1805 > 0 | Price ₹542 > EMA20 ₹515 | Price ₹542 > EMA50 ₹505 | Volume 1.7× average | Sector FMCG bullish (score 100) | Near 75d high (₹553, -2.0% away) — breakout setup"
8,ONGC.NS,Energy,2021-09-15,2021-10-13,95.63,118.76,634,60629.42,64,0.125,TRAIL,14562.56,24.019,True,64,13.729999542236328,True,0.0,100,False,30.6728,0.6933,"MACD hist 0.8704 > 0 | Price ₹95 > EMA20 ₹89 | Price ₹95 > EMA50 ₹87 | Volume 2.6× average | Sector Energy bullish (score 100) | Near 75d high (₹97, -1.7% away) — breakout setup | Nifty +0.80% (FII data unavailable — market signal neutral)"
9,WIPRO.NS,IT,2021-09-06,2021-09-08,317.59,305.44,188,59706.92,64,0.125,STOP,-2364.21,-3.9597,False,64,15.109999656677246,True,0.0,100,False,0.0,3.6799,"⚠ RSI 81.9 > 75 (overbought — elevated reversal risk) | MACD hist 1.4410 > 0 | Price ₹317 > EMA20 ₹292 | Price ₹317 > EMA50 ₹276 | Volume 2.0× average | Sector IT bullish (score 100) | Near 75d high (₹318, -0.3% away) — breakout setup | Nifty +0.31% (FII data unavailable — market signal neutral)"
9,PRESTIGE.NS,Realty,2021-09-02,2021-09-09,379.4,423.77,158,59945.2,64,0.125,TRAIL,6917.27,11.5393,True,64,14.239999771118164,True,0.0,100,False,24.9452,0.0,"MACD hist 2.0571 > 0 | Price ₹379 > EMA20 ₹347 | Price ₹379 > EMA50 ₹325 | Volume 2.1× average | Sector Realty bullish (score 100) | Near 75d high (₹382, -0.8% away) — breakout setup | Nifty +0.92% (FII data unavailable — market signal neutral)"
9,PHOENIXLTD.NS,Realty,2021-09-01,2021-09-14,447.33,417.7,134,59942.22,64,0.125,STOP,-4048.41,-6.7539,False,64,14.1899995803833,True,0.0,100,False,0.0,6.4832,"MACD hist 2.5233 > 0 | Price ₹447 > EMA20 ₹424 | Price ₹447 > EMA50 ₹420 | Volume 2.0× average | Sector Realty bullish (score 100) | Near 75d high (₹459, -2.6% away) — breakout setup"
9,IGL.NS,Energy,2021-09-14,2021-09-17,263.94,253.2,227,59914.38,64,0.125,STOP,-2518.06,-4.2028,False,64,13.579999923706055,True,0.0,100,False,0.0,3.9246,"MACD hist 2.5036 > 0 | Price ₹264 > EMA20 ₹249 | Price ₹264 > EMA50 ₹247 | Volume 1.8× average | Sector Energy bullish (score 100) | Near 75d high (₹270, -2.5% away) — breakout setup | Nifty +0.14% (FII data unavailable — market signal neutral)"
9,BPCL.NS,Energy,2021-09-13,2021-09-20,177.5,169.41,339,60172.5,64,0.125,STOP,-2822.53,-4.6907,False,64,14.029999732971191,True,0.0,90,False,0.0,4.4118,"MACD hist 0.9855 > 0 | Price ₹177 > EMA20 ₹169 | Price ₹177 > EMA50 ₹167 | Volume 1.7× average | Sector Energy bullish (score 90) | Near 75d high (₹178, -0.2% away) — breakout setup"
9,PERSISTENT.NS,IT,2021-09-03,2021-09-28,1665.11,1693.94,36,59943.96,64,0.125,TRAIL,952.91,1.5897,True,64,14.539999961853027,True,0.0,100,False,9.4444,0.0,"⚠ RSI 77.3 > 75 (overbought — elevated reversal risk) | MACD hist 4.6688 > 0 | Price ₹1663 > EMA20 ₹1562 | Price ₹1663 > EMA50 ₹1459 | Volume 1.7× average | Sector IT bullish (score 100) | Near 75d high (₹1674, -0.7% away) — breakout setup | Nifty +0.52% (FII data unavailable — market signal neutral)"
9,TCS.NS,IT,2021-09-08,2021-09-30,3346.28,3337.5,17,56886.76,64,0.125,STOP,-228.32,-0.4014,False,64,14.40999984741211,True,0.0,100,False,4.6231,0.1126,"MACD hist 5.5677 > 0 | Price ₹3341 > EMA20 ₹3238 | Price ₹3341 > EMA50 ₹3077 | Volume 1.5× average | Sector IT bullish (score 100) | Near 75d high (₹3433, -2.7% away) — breakout setup"
9,NESTLEIND.NS,FMCG,2021-09-08,2021-09-30,944.39,922.86,63,59496.57,64,0.125,STOP,-1437.4,-2.4159,False,64,14.40999984741211,True,0.0,100,False,2.9586,2.1329,"MACD hist 0.0824 > 0 | Price ₹943 > EMA20 ₹929 | Price ₹943 > EMA50 ₹891 | Volume 2.1× average | Sector FMCG bullish (score 100) | Near 75d high (₹976, -3.4% away) — breakout setup"
9,ITC.NS,FMCG,2021-09-07,2021-10-01,171.53,190.08,349,59863.97,64,0.125,TRAIL,6381.52,10.66,True,64,14.899999618530273,True,0.0,100,False,14.8212,0.3861,"MACD hist 0.2250 > 0 | Price ₹171 > EMA20 ₹169 | Price ₹171 > EMA50 ₹168 | Volume 2.4× average | Sector FMCG bullish (score 100) | Near 75d high (₹176, -2.5% away) — breakout setup"
9,MARICO.NS,FMCG,2021-09-02,2021-10-18,530.45,544.47,113,59940.85,64,0.125,MAX_AGE,1498.53,2.5,True,64,14.239999771118164,True,0.0,100,False,3.7016,2.8379,"MACD hist 3.4635 > 0 | Price ₹530 > EMA20 ₹500 | Price ₹530 > EMA50 ₹494 | Volume 2.1× average | Sector FMCG bullish (score 100) | Near 75d high (₹538, -1.6% away) — breakout setup | Nifty +0.92% (FII data unavailable — market signal neutral)"
9,MAHLIFE.NS,Realty,2021-09-03,2021-10-19,261.16,264.23,229,59805.64,64,0.125,MAX_AGE,618.72,1.0346,True,64,14.539999961853027,True,0.0,100,False,7.1627,0.0,"MACD hist 0.2771 > 0 | Price ₹261 > EMA20 ₹248 | Price ₹261 > EMA50 ₹230 | Volume 3.3× average | Sector Realty bullish (score 100) | Near 75d high (₹269, -2.9% away) — breakout setup | Nifty +0.52% (FII data unavailable — market signal neutral)"
10,MARUTI.NS,Auto,2021-10-07,2021-10-25,7237.72,6992.7,8,57901.76,64,0.125,STOP,-2038.11,-3.5199,False,64,16.15999984741211,True,0.0,100,False,2.6262,3.2402,"MACD hist 32.8628 > 0 | Price ₹7227 > EMA20 ₹6882 | Price ₹7227 > EMA50 ₹6826 | Volume 1.9× average | Sector Auto bullish (score 100) | Near 75d high (₹7287, -0.8% away) — breakout setup | Nifty +0.82% (FII data unavailable — market signal neutral)"
10,BOSCHLTD.NS,Auto,2021-10-07,2021-10-25,16450.59,15554.76,3,49351.77,64,0.125,STOP,-2752.51,-5.5773,False,64,16.15999984741211,True,0.0,100,False,3.1579,5.3035,"⚠ RSI 83.9 > 75 (overbought — elevated reversal risk) | MACD hist 181.1923 > 0 | Price ₹16426 > EMA20 ₹14606 | Price ₹16426 > EMA50 ₹14167 | Volume 2.4× average | Sector Auto bullish (score 100) | Near 75d high (₹16577, -0.9% away) — breakout setup | Nifty +0.82% (FII data unavailable — market signal neutral)"
10,PNB.NS,Banking,2021-10-14,2021-10-28,39.54,38.31,1517,59982.18,64,0.125,TRAIL,-1946.89,-3.2458,False,64,15.770000457763672,True,0.0,100,False,8.6484,2.9673,"MACD hist 0.2038 > 0 | Price ₹39 > EMA20 ₹37 | Price ₹39 > EMA50 ₹36 | Volume 1.9× average | Sector Banking bullish (score 100) | Near 75d high (₹40, -0.5% away) — breakout setup | Nifty +0.97% (FII data unavailable — market signal neutral)"
10,BANKBARODA.NS,Banking,2021-10-08,2021-11-15,78.22,87.54,766,59916.52,64,0.125,TRAIL,7045.83,11.7594,True,64,15.649999618530273,True,0.0,100,False,20.5331,0.8308,"MACD hist 0.5830 > 0 | Price ₹78 > EMA20 ₹72 | Price ₹78 > EMA50 ₹71 | Volume 2.3× average | Sector Banking bullish (score 100) | Near 75d high (₹79, -0.9% away) — breakout setup | Nifty +0.59% (FII data unavailable — market signal neutral)"
10,SBIN.NS,Banking,2021-10-12,2021-11-16,442.48,452.21,135,59734.8,64,0.125,TRAIL,1228.49,2.0566,True,64,15.850000381469727,True,0.0,100,False,9.6609,0.4172,"MACD hist 1.8864 > 0 | Price ₹442 > EMA20 ₹416 | Price ₹442 > EMA50 ₹404 | Volume 1.6× average | Sector Banking bullish (score 100) | Near 75d high (₹443, -0.3% away) — breakout setup | Nifty +0.26% (FII data unavailable — market signal neutral)"
10,IOC.NS,Energy,2021-11-08,2021-11-17,70.21,66.4,848,59538.08,64,0.125,STOP,-3309.34,-5.5584,False,64,16.34000015258789,True,0.0,80,False,0.0,5.2905,"MACD hist 0.0005 > 0 | Price ₹70 > EMA20 ₹65 | Price ₹70 > EMA50 ₹61 | Volume 2.1× average | Sector Energy bullish (score 80) | Near 75d high (₹70, -0.3% away) — breakout setup | Nifty +0.85% (FII data unavailable — market signal neutral)"
10,ASHOKLEY.NS,Auto,2021-10-07,2021-11-18,62.5,63.94,959,59937.5,64,0.125,TRAIL,1295.52,2.1615,True,64,16.15999984741211,True,0.0,100,False,11.7952,0.847,"MACD hist 0.2402 > 0 | Price ₹62 > EMA20 ₹59 | Price ₹62 > EMA50 ₹59 | Volume 2.3× average | Sector Auto bullish (score 100) | Near 75d high (₹66, -4.7% away) — breakout setup | Nifty +0.82% (FII data unavailable — market signal neutral)"
10,SIEMENS.NS,Infrastructure,2021-11-09,2021-11-18,1389.15,1330.47,42,58344.3,64,0.125,STOP,-2542.42,-4.3576,False,64,16.0,True,0.0,80,False,0.0,4.0799,"MACD hist 12.2942 > 0 | Price ₹1387 > EMA20 ₹1299 | Price ₹1387 > EMA50 ₹1282 | Volume 1.8× average | Sector Infrastructure bullish (score 80) | Near 75d high (₹1395, -0.6% away) — breakout setup"
10,ABB.NS,Infrastructure,2021-11-09,2021-11-25,2139.89,1998.64,27,57777.03,64,0.125,STOP,-3888.94,-6.7309,False,64,16.0,True,0.0,80,False,1.0497,6.4605,"MACD hist 24.0582 > 0 | Price ₹2137 > EMA20 ₹1942 | Price ₹2137 > EMA50 ₹1863 | Volume 1.9× average | Sector Infrastructure bullish (score 80) | Near 75d high (₹2160, -1.1% away) — breakout setup"
10,ADANIGREEN.NS,Energy,2021-11-10,2021-11-30,1230.69,1293.46,48,59073.12,64,0.125,TRAIL,2926.45,4.9539,True,64,16.309999465942383,True,0.0,80,False,14.3302,0.0,"MACD hist 1.3365 > 0 | Price ₹1229 > EMA20 ₹1193 | Price ₹1229 > EMA50 ₹1143 | Volume 2.6× average | Sector Energy bullish (score 80) | Near 75d high (₹1265, -2.8% away) — breakout setup"
10,ADANIENT.NS,Infrastructure,2021-11-09,2021-12-20,1634.99,1584.74,36,58859.64,64,0.125,STOP,-1888.49,-3.2085,False,64,16.0,True,0.0,80,False,7.6404,2.928,"MACD hist 5.9804 > 0 | Price ₹1633 > EMA20 ₹1522 | Price ₹1633 > EMA50 ₹1506 | Volume 1.7× average | Sector Infrastructure bullish (score 80) | Near 75d high (₹1670, -2.2% away) — breakout setup"
11,PRESTIGE.NS,Realty,2021-11-10,2021-11-16,511.31,475.2,117,59823.27,64,0.125,STOP,-4302.34,-7.1917,False,64,16.309999465942383,True,0.0,100,False,0.0,6.9221,"MACD hist 7.3455 > 0 | Price ₹511 > EMA20 ₹459 | Price ₹511 > EMA50 ₹433 | Volume 1.7× average | Sector Realty bullish (score 100) | Near 75d high (₹518, -1.4% away) — breakout setup"
11,IOC.NS,Energy,2021-11-08,2021-11-17,70.21,66.4,854,59959.34,64,0.125,STOP,-3332.75,-5.5584,False,64,16.34000015258789,True,0.0,80,False,0.0,5.2905,"MACD hist 0.0005 > 0 | Price ₹70 > EMA20 ₹65 | Price ₹70 > EMA50 ₹61 | Volume 2.1× average | Sector Energy bullish (score 80) | Near 75d high (₹70, -0.3% away) — breakout setup | Nifty +0.85% (FII data unavailable — market signal neutral)"
11,ASHOKLEY.NS,Auto,2021-11-09,2021-11-18,68.94,63.94,870,59977.8,64,0.125,STOP,-4427.51,-7.3819,False,64,16.0,True,0.0,89,False,1.3519,7.1107,"MACD hist 0.1018 > 0 | Price ₹69 > EMA20 ₹65 | Price ₹69 > EMA50 ₹62 | Volume 1.6× average | Sector Auto bullish (score 89) | Near 75d high (₹70, -1.9% away) — breakout setup"
11,BOSCHLTD.NS,Auto,2021-11-09,2021-11-18,17623.42,16650.65,3,52870.26,64,0.125,STOP,-2987.91,-5.6514,False,64,16.0,True,0.0,89,False,0.5434,5.3778,"⚠ RSI 75.6 > 75 (overbought — elevated reversal risk) | MACD hist 55.8573 > 0 | Price ₹17597 > EMA20 ₹16276 | Price ₹17597 > EMA50 ₹15092 | Volume 2.7× average | Sector Auto bullish (score 89) | Near 75d high (₹17716, -0.7% away) — breakout setup"
11,SIEMENS.NS,Infrastructure,2021-11-09,2021-11-18,1389.15,1330.47,43,59733.45,64,0.125,STOP,-2602.95,-4.3576,False,64,16.0,True,0.0,80,False,0.0,4.0799,"MACD hist 12.2942 > 0 | Price ₹1387 > EMA20 ₹1299 | Price ₹1387 > EMA50 ₹1282 | Volume 1.8× average | Sector Infrastructure bullish (score 80) | Near 75d high (₹1395, -0.6% away) — breakout setup"
11,ABB.NS,Infrastructure,2021-11-09,2021-11-25,2139.89,1998.64,28,59916.92,64,0.125,STOP,-4032.97,-6.7309,False,64,16.0,True,0.0,80,False,1.0497,6.4605,"MACD hist 24.0582 > 0 | Price ₹2137 > EMA20 ₹1942 | Price ₹2137 > EMA50 ₹1863 | Volume 1.9× average | Sector Infrastructure bullish (score 80) | Near 75d high (₹2160, -1.1% away) — breakout setup"
11,ADANIGREEN.NS,Energy,2021-11-10,2021-11-30,1230.69,1293.46,48,59073.12,64,0.125,TRAIL,2926.45,4.9539,True,64,16.309999465942383,True,0.0,80,False,14.3302,0.0,"MACD hist 1.3365 > 0 | Price ₹1229 > EMA20 ₹1193 | Price ₹1229 > EMA50 ₹1143 | Volume 2.6× average | Sector Energy bullish (score 80) | Near 75d high (₹1265, -2.8% away) — breakout setup"
11,ADANIENT.NS,Infrastructure,2021-11-09,2021-12-20,1634.99,1584.74,36,58859.64,64,0.125,STOP,-1888.49,-3.2085,False,64,16.0,True,0.0,80,False,7.6404,2.928,"MACD hist 5.9804 > 0 | Price ₹1633 > EMA20 ₹1522 | Price ₹1633 > EMA50 ₹1506 | Volume 1.7× average | Sector Infrastructure bullish (score 80) | Near 75d high (₹1670, -2.2% away) — breakout setup"
12,TORNTPHARM.NS,Pharma,2021-12-31,2022-01-07,1549.28,1479.65,38,58872.64,64,0.125,STOP,-2724.28,-4.6274,False,64,16.219999313354492,True,0.0,90,False,0.0,4.351,"MACD hist 5.8828 > 0 | Price ₹1547 > EMA20 ₹1467 | Price ₹1547 > EMA50 ₹1431 | Volume 1.6× average | Sector Pharma bullish (score 90) | Near 75d high (₹1556, -0.6% away) — breakout setup | Nifty +0.87% (FII data unavailable — market signal neutral)"
12,COFORGE.NS,IT,2022-01-04,2022-01-07,1158.62,1089.08,51,59089.62,64,0.125,STOP,-3623.93,-6.1329,False,64,16.1200008392334,True,0.0,89,False,0.0,5.8612,"MACD hist 13.0160 > 0 | Price ₹1157 > EMA20 ₹1066 | Price ₹1157 > EMA50 ₹1039 | Volume 2.1× average | Sector IT bullish (score 89) | Near 75d high (₹1162, -0.5% away) — breakout setup | Nifty +1.02% (FII data unavailable — market signal neutral)"
12,FORTIS.NS,Healthcare,2021-12-31,2022-01-20,295.88,278.08,202,59767.76,64,0.125,STOP,-3673.87,-6.1469,False,64,16.219999313354492,True,0.0,100,False,3.9483,5.8755,"MACD hist 1.3848 > 0 | Price ₹295 > EMA20 ₹281 | Price ₹295 > EMA50 ₹273 | Volume 3.7× average | Sector Healthcare bullish (score 100) | Near 75d high (₹306, -3.5% away) — breakout setup | Nifty +0.87% (FII data unavailable — market signal neutral)"
13,COFORGE.NS,IT,2022-01-04,2022-01-07,1158.62,1089.08,51,59089.62,64,0.125,STOP,-3623.93,-6.1329,False,64,16.1200008392334,True,0.0,89,False,0.0,5.8612,"MACD hist 13.0160 > 0 | Price ₹1157 > EMA20 ₹1066 | Price ₹1157 > EMA50 ₹1039 | Volume 2.1× average | Sector IT bullish (score 89) | Near 75d high (₹1162, -0.5% away) — breakout setup | Nifty +1.02% (FII data unavailable — market signal neutral)"
20,PNB.NS,Banking,2022-10-28,2022-10-31,40.93,40.38,1465,59962.45,64,0.125,FOLD_END,-888.18,-1.4812,False,64,15.920000076293945,True,0.0,80,False,0.0,1.1899,"MACD hist 0.6283 > 0 | Price ₹41 > EMA20 ₹37 | Price ₹41 > EMA50 ₹36 | Volume 1.7× average | Sector Banking bullish (score 80) | Near 75d high (₹42, -3.8% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
20,BHEL.NS,Infrastructure,2022-10-28,2022-10-31,73.05,73.43,821,59974.05,64,0.125,FOLD_END,227.98,0.3801,True,64,15.920000076293945,True,0.0,70,False,0.6666,0.0,"MACD hist 0.9021 > 0 | Price ₹73 > EMA20 ₹65 | Price ₹73 > EMA50 ₹61 | Volume 1.8× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹74, -1.7% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
20,CUMMINSIND.NS,Infrastructure,2022-10-28,2022-10-31,1235.48,1284.38,48,59303.04,64,0.125,FOLD_END,2261.3,3.8131,True,64,15.920000076293945,True,0.0,70,False,4.1143,0.0,"MACD hist 7.5796 > 0 | Price ₹1234 > EMA20 ₹1165 | Price ₹1234 > EMA50 ₹1160 | Volume 2.5× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹1238, -0.4% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
20,APOLLOHOSP.NS,Healthcare,2022-10-28,2022-10-31,4529.93,4467.41,13,58889.09,64,0.125,FOLD_END,-893.68,-1.5176,False,64,15.920000076293945,True,0.0,67,False,0.0,1.2319,"MACD hist 19.9197 > 0 | Price ₹4523 > EMA20 ₹4343 | Price ₹4523 > EMA50 ₹4315 | Volume 1.8× average | Sector Healthcare bullish (score 67) | Near 75d high (₹4674, -3.2% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
20,DRREDDY.NS,Pharma,2022-10-31,2022-10-31,870.47,867.86,68,59191.96,64,0.125,FOLD_END,-259.71,-0.4388,False,64,15.800000190734863,True,0.0,70,False,0.0,0.0,"MACD hist 2.0208 > 0 | Price ₹869 > EMA20 ₹855 | Price ₹869 > EMA50 ₹841 | Volume 4.7× average | Sector Pharma bullish (score 70) | Near 75d high (₹907, -4.1% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
20,TORNTPHARM.NS,Pharma,2022-10-31,2022-10-31,1587.13,1582.37,37,58723.81,64,0.125,FOLD_END,-257.7,-0.4388,False,64,15.800000190734863,True,0.0,70,False,0.0,0.0,"MACD hist 3.3778 > 0 | Price ₹1585 > EMA20 ₹1519 | Price ₹1585 > EMA50 ₹1495 | Volume 2.0× average | Sector Pharma bullish (score 70) | Near 75d high (₹1590, -0.3% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
20,LT.NS,Infrastructure,2022-10-31,2022-10-31,1969.35,1963.45,30,59080.5,64,0.125,FOLD_END,-259.07,-0.4385,False,64,15.800000190734863,True,0.0,70,False,0.0,0.0,"MACD hist 11.9728 > 0 | Price ₹1966 > EMA20 ₹1869 | Price ₹1966 > EMA50 ₹1851 | Volume 1.7× average | Sector Infrastructure bullish (score 70) | Near 75d high (₹1978, -0.6% away) — breakout setup | Nifty +1.27% (FII data unavailable — market signal neutral)"
21,PNB.NS,Banking,2022-10-28,2022-11-01,40.93,37.97,1465,59962.45,64,0.125,STOP,-4413.91,-7.3611,False,64,15.920000076293945,True,0.0,80,False,0.0,7.0977,"MACD hist 0.6283 > 0 | Price ₹41 > EMA20 ₹37 | Price ₹41 > EMA50 ₹36 | Volume 1.7× average | Sector Banking bullish (score 80) | Near 75d high (₹42, -3.8% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
21,APOLLOHOSP.NS,Healthcare,2022-10-28,2022-11-02,4529.93,4334.5,13,58889.09,64,0.125,STOP,-2619.1,-4.4475,False,64,15.920000076293945,True,0.0,67,False,0.0,4.1704,"MACD hist 19.9197 > 0 | Price ₹4523 > EMA20 ₹4343 | Price ₹4523 > EMA50 ₹4315 | Volume 1.8× average | Sector Healthcare bullish (score 67) | Near 75d high (₹4674, -3.2% away) — breakout setup | Nifty +0.28% (FII data unavailable — market signal neutral)"
